KSP+LB,KSP+AD
87.28476821846523,86.34828735225882
87.38324050601214,89.53465066202791
70.04495996361115,71.42633062280231
60.089247501929236,66.57598305387425
78.49148080667898,77.33252638290847
59.431261266223615,66.79296557195642
56.67600997962352,54.59514516425382
80.0789056160721,80.61021081032005
81.13520959952682,80.32385750353154
99.15557417982515,98.15684571162421
79.35372751953516,78.7869151801099
74.89190128417626,73.95545008894725
85.08550810781014,83.99618247024392
97.9327337426405,96.89732983932085
80.97788327655387,80.372150687646
84.0084112201384,86.3952644926607
100.00000000000003,97.34963923032247
87.88942642818871,87.88942642818871
67.53811310126484,66.41247788291044
100.0,100.0
77.55326687104974,76.26071242319892
100.0,100.0
95.23558955643176,93.6562999774848
89.61068606299294,88.93574868614496
90.04161550642303,86.57484503257123
96.95026063690729,96.89822602261602
97.84439968601947,97.84439968601947
97.71837680602788,95.46936816794845
72.29282607795349,72.99605332648913
80.63697335213564,79.29302379626671
100.00000000000003,99.20085263944873
81.08583637615332,85.59885474042602
95.84306043522771,94.87424943421851
54.365241149383316,51.27352164352005
87.793023641845,90.84476773138375
100.0,100.0
84.4481187647109,84.25923837016232
100.0,100.0
90.41113762827358,89.50098986415581
67.41896945573842,76.48040446909494
100.0,100.0
85.60219078300362,85.55204527462178
75.47695926861533,76.41562156744787
73.48697461436112,72.55678860447152
95.68765475670627,94.66926515244451
79.7218644763708,81.43242003810688
52.096149730075226,53.74004157059999
72.93093836766019,69.01262925024854
65.9839396801357,65.9839396801357
85.2571359709934,84.18595094009922
83.5732237359953,82.18033667372872
63.184800184237076,69.939043499105
72.2081924681318,71.67409176957653
73.64295055204028,73.18268211109003
75.95457464391214,75.41204196788419
39.054261492773264,38.66371887784553
75.95928766070422,80.08252402864812
100.0,100.00000000000003
66.49731764599142,73.59503899424254
82.8822321830977,82.8822321830977
69.22363192917531,62.586203471832924
64.7404066266,64.09300256033401
87.45614614657235,83.06854366066287
74.01528198238478,73.55268646999488
90.50654036045937,91.7476768736266
69.46163313888185,68.59336272464583
91.32822403750687,92.46258634798767
80.67101789135181,79.8108742185199
73.71989382519455,72.49122892810797
61.9924991961621,70.75980463776546
84.2823401530163,83.38990758302289
74.2852983912356,78.86846948439667
78.29259446348098,75.71399918430606
76.02012842098264,75.06987681572036
93.22640613096812,90.74211089188753
83.71814722943607,83.09495028794326
100.0,100.0
46.570896012469724,45.7947144122619
84.71831506620475,81.48804352178242
61.231144093698994,58.309813684778746
88.98834316282056,88.98834316282056
89.19120088232678,86.4690421458128
87.31731394848364,89.43106883110947
65.24054199914036,69.21075414172007
88.16658689326864,87.22330676288973
100.0,100.0
88.70313106327872,91.52734829745903
88.67988643551261,88.04279583197012
83.81269562907592,82.97456867278517
93.24112483717077,92.54947752111387
61.88124062085011,69.471352910568
86.75717746566721,85.67271274734637
100.0,100.0
76.42417949221387,78.91797927421142
83.75943425281098,82.36344368193079
92.81202679191574,95.06251033411631
92.85619600821684,89.95982952220506
85.92738280475167,89.44510426037047
92.84023089354548,91.73840979616402
100.0,100.0
89.7340475261889,88.23848006741909
90.01498367264001,90.01498367264001
58.13688096048678,51.5028593829862
91.46007421012227,92.56772772331523
60.66341090458387,65.59407663913
87.23174367733691,86.3305743214039
85.16273928699675,84.31111189412678
87.40566041579274,88.57713150185764
94.88148856879228,96.5876590458615
70.44084376451046,72.50443203945505
92.6819899920216,93.48043379603962
60.49581424136233,51.1003720071005
77.79560284743579,82.42271690588787
100.0,100.0
84.19232738403392,83.33037003396305
53.604900285072645,53.06885128222191
88.65986242463963,86.03770898847064
78.79290454147949,75.85887308960788
93.24180450355006,95.04985531245849
85.47827411038534,84.11255369873383
70.56712891440074,73.95229486017595
62.95187205152813,61.90267418400266
89.64875514004854,89.64875514004854
91.44036210627307,91.28771177497997
83.83208411509854,82.99376327394754
100.0,100.0
97.98230892846357,97.41533186407293
100.0,99.81843963902928
97.27139600685322,97.72863708218603
79.26525289878418,78.26578672105201
52.9533296620748,52.26269473940396
67.47738519849524,63.24749609675732
68.85358033026151,68.1650445269589
83.1683885195979,89.08834429843697
92.29506370910067,93.1289853413607
78.28098215154614,81.20103236644395
58.4387960617325,46.63623247349572
78.11052526815423,75.45637352753653
65.44175474446538,63.55194162559757
70.9043152425371,70.49873675393343
76.29457056822902,73.68950265677195
90.37599342659495,90.55738387128982
92.06765326158961,90.53319237389644
100.0,100.0
78.97815533650908,78.57428848948605
99.2318847176919,97.65934766360557
96.50262909358199,95.47927584605337
85.15392364678,83.20104051079913
100.0,100.0
67.96723024987845,70.6958602436594
100.00000000000003,100.0
100.0,100.0
74.69246952568189,80.10084550186703
99.53579236222777,99.44248961090886
76.6167494478574,71.1451407320319
100.00000000000003,100.0
83.6108339433282,84.63923017409088
60.377640878740046,58.04765282999451
83.24264034196608,82.15318554056432
64.13853637440707,72.30319649940846
70.22356741924327,69.52133174505084
69.08458333124254,71.45502258020126
99.99999999999997,100.0
100.0,100.0
100.0,100.0
89.41968800767562,85.98885575884917
58.289152054499716,57.31766618692472
76.0841682274874,71.13346944325714
88.60577364416332,90.7320255829743
75.55359357771006,75.12575856456755
100.00000000000003,100.00000000000003
86.84787919783051,87.54563037263145
81.91115939310703,80.8872699006932
90.19845201787822,87.4317009947519
96.51846697639814,95.80971710830057
100.0,100.0
100.0,99.31853700366894
99.94669715444999,98.87930753982688
85.12911634599286,84.02009990834719
85.75958076806548,84.33025442193106
82.41919462074397,81.0455413770649
65.18132957190691,70.79852770019461
59.08459983365286,62.296340787815375
100.0,100.0
87.13500789414827,86.23006234148991
99.99999999999999,100.0
85.18039815207275,80.83156105208624
72.386190286421,71.17975378164732
68.25918767215443,67.12153454428518
99.99999999999999,100.0
46.7546706085886,48.59493437028166
81.38326388022318,80.83189724053273
76.58283470272929,80.06054217318108
100.0,100.0
100.0,100.0
100.0,100.00000000000003
94.97506934118515,94.26639029383317
50.90365082582375,58.465534288214926
67.7544813119845,59.19168165677134
65.86415696116855,63.05310605325651
68.58930648449744,67.90341341965245
86.00583930565344,89.42070704141204
74.8282184204461,67.65129348916702
96.4774813132947,96.4774813132947
88.27110423340154,90.20748705270158
99.99999999999997,100.0
100.0,100.0
100.0,100.0
91.42653283516555,91.51162604505694
99.99999999999999,100.0
99.99999999999999,100.0
100.00000000000003,99.84021049217175
100.0,100.0
89.89382448159768,91.66109658699314
81.06504483894877,76.89966104074708
78.78467161997239,82.71966353309023
99.99999999999999,100.0
95.85938232754036,95.3204875468714
83.05136282760076,82.15869658599594
100.0,100.0
85.66969186553447,86.42528130475901
70.39721508120958,74.10023911817318
89.18001772690482,91.64425664348367
63.609019185252244,63.51025700087769
62.883343770252,53.16132881370061
79.42373123958791,78.62949392719204
99.99999999999997,99.99999999999997
70.69524777361929,75.04102730873085
84.0737645879327,83.23302694205339
65.80491296972093,65.80491296972093
100.0,100.0
67.3964309279537,66.55397554135428
69.88612693728892,63.57206838516791
77.07085420341195,76.57551997199593
100.0,100.0
86.38789452978706,85.2879037976783
84.53506029180781,81.63835252257496
62.859518194234866,62.37108114543083
94.35803933074189,93.81710134330396
68.7379027553756,68.97162508789133
73.25749341291133,68.6280660791954
91.60405919774006,94.33003557773235
54.28781463031256,64.05962126376883
89.49466969490325,88.97643568171752
87.29844750993514,91.57230983213152
69.72375629304311,69.72375629304311
84.5601086646486,83.15077352023779
49.076566278471965,48.05978638537229
86.96546666214266,85.47496134207657
79.38531393384824,83.00598460100431
100.0,100.0
72.04841387605526,69.15124871262029
78.35843627929444,77.37895582580325
87.62200787207985,86.74578779335906
97.17284447469433,96.8794017217732
77.68285771057197,76.90602913346623
100.0,99.99999999999999
86.35565045288469,89.64134224774625
64.50439768026234,64.18187569186104
92.01829963344696,93.88289981315727
85.53441878107066,83.04919050279887
84.27729879604394,82.87267714944319
80.68125862182679,79.66255716507735
70.40359340172735,70.40359340172736
100.0,99.99999999999999
100.0,100.0
78.57160797871316,78.09245712311682
78.37109599789592,77.52551108991685
89.13437067603391,92.60879770267267
79.19268726681527,80.90793505031982
94.56511041337474,93.8861752416311
74.1099621408861,73.36855291077005
69.9492715521354,69.24977883661406
100.0,100.0
60.05944838937805,64.38537866545163
79.02259287193559,77.73620465590628
82.13232601872942,78.72516585432788
95.67258166715675,94.97478251308046
96.4728249987788,95.44677217649557
99.99999999999999,99.99999999999999
86.67534549048366,81.29517662096434
100.0,99.99999999999997
100.0,100.0
100.0,100.0
76.47081054221904,75.51492541044131
77.77045353287042,76.77901538301637
85.41871309921618,84.56452596822399
100.0,100.0
100.0,100.0
76.10671729215885,69.71854614888335
67.22055499914782,73.2856170751641
72.15548871716318,77.35989920266204
86.18258007160749,84.44202972276129
84.71732471258359,83.30536930070718
96.95696473564949,96.8898412453183
68.30750783817754,67.61879295939497
79.32266992610846,78.86512485433813
90.15777235968373,88.65514282035566
83.44070158198711,86.73636949133257
88.35642845154577,88.35642845154577
100.0,100.0
69.09362940946306,68.57716840355789
65.643382268085,68.0420046912436
91.49919245558723,89.97420591466079
62.868052398938914,65.57984955340274
83.88546419636688,83.25468412405988
90.01659414039318,91.80049739798149
83.75211735964128,77.22862179035552
100.0,100.0
95.59707511908437,94.87987474693257
61.94043698817426,61.94043698817426
91.45084035695143,91.45084035695145
99.99999999999999,100.0
89.32242230828173,89.32242230828173
70.23593706500534,82.98741635854194
84.58042768890847,86.42117342170562
89.08622741035623,87.0961866204476
40.884676498294766,60.30489783498477
73.512881455365,72.28766676444225
79.90569056342682,78.76418069823501
92.22419659005598,91.55593400418202
95.20927291992342,94.51373074665706
100.0,100.0
81.29120420760808,80.26618658110198
94.42080533380548,96.28053688920365
81.2079024244866,79.85443738407851
59.333678956759925,54.14247537632809
82.22594969301541,77.79401276873617
77.02741843719319,77.02741843719319
77.89863320446354,82.63619985547685
79.82140804592504,83.00041411634025
82.64040041783014,80.16118840529523
70.80042407635094,70.04893926260503
71.05307321456394,70.16238569524312
100.0,100.0
79.48053199283585,74.88939536872708
22.54549813033305,26.603687793793
100.0,100.0
100.0,100.0
77.3832429362334,79.80437536456452
72.11934031158508,79.71108971852823
72.03068975698599,71.4953215588939
71.82109403911001,70.62407580512485
76.24715492821865,70.30064453599138
71.50464715492188,64.1317852349371
99.71294156875078,98.05105920927161
89.4122335574657,86.80387968365707
74.38188160838027,73.90176949467416
90.69735363908028,90.69735363908028
99.99999999999999,99.99999999999999
81.56329799470406,76.87331517810556
81.68232961107365,78.27024051139155
92.50869548320495,93.66269966616542
100.0,100.0
100.0,100.0
62.58801197136171,61.54487843850569
72.80822750669401,72.80822750669401
69.3870546485054,69.3870546485054
100.0,100.0
86.70368274986603,88.26645399520675
69.1394895420491,62.04164761666635
92.97459596726513,91.97810167388225
63.21031744604626,68.2205493382694
79.79933863664715,78.4693496593697
92.56729865117417,91.04097140684063
100.00000000000003,100.0
72.84599750219682,71.63189754382688
59.46191574576633,50.482215130614705
85.85185758146552,82.13761288449028
51.10738203297066,65.85820483988502
100.0,100.0
84.7786648902477,83.67455875234943
100.00000000000003,99.1246340656504
86.75194615936827,87.24740160101591
81.1495916885658,84.20555126465248
89.24131734564926,86.14726006294956
91.50786807556736,90.82428559841244
55.92706694622228,58.28386619962399
67.94253637402605,67.09325466935073
100.00000000000003,100.0
88.26229013354698,88.26229013354695
83.94128360056908,83.11809736429674
76.3391366072093,81.34490861388308
81.33729820062298,79.98167656394592
92.35023532781706,91.3584110744707
83.10665133537071,78.16975190947618
99.99999999999999,100.0
82.2819899711374,81.6866646491199
70.62838310656339,72.18096629203694
82.55750014297297,81.18154180725676
94.01964225053464,94.01964225053464
75.04772736876181,71.39265644706101
63.23583346706898,62.89885230402915
81.2806627671749,88.00124853337692
100.0,100.0
71.89491050483609,71.52613568286785
61.68563833188794,61.245026629517305
76.9976356192783,76.9435225941901
80.72022452469285,82.94592482725425
86.69699133537424,86.17603073845453
84.95287812441195,81.41852453016328
98.1412001701771,95.73849168589284
71.74056090924635,71.02315530015389
66.94811817542478,74.38668762918545
100.0,100.0
78.42596941652288,78.13874910122635
66.72160313320781,66.28553952569018
74.86158685921147,69.92046261232278
82.03407651843304,78.67068701417153
83.75644490477403,82.2370140471892
100.0,100.0
78.33032369289087,77.81757035455993
75.40642636907118,75.57641928172046
60.891807574579836,52.14677492240283
98.32202100561935,96.24450239907418
70.15393166242986,71.49348798937737
75.09807235995949,71.43843128955962
82.81259469693127,78.96141114876164
72.50832310442644,71.29985105268601
21.215784847809164,34.899280777509375
80.87215250920434,80.36670155602181
95.32433605252137,94.60721910549876
85.15804861227659,83.73874780207198
64.02505522411806,55.887678537697525
73.1428950306534,79.11624025158815
88.80895584021985,87.35158868617344
91.9824149743812,91.45750960660332
82.09854604058646,83.18756317815298
94.24695477028995,93.56862864090267
74.20992684918221,74.20992684918221
77.52744569353757,84.17834611526342
92.87575668744027,91.93788964358042
89.06565542858694,88.5269209388763
51.943734546983556,51.424297201513724
86.17360863450499,88.61283540885984
83.16351087444207,81.77745235986804
84.78832891548875,84.17447702829438
73.57826110242058,72.35195675071357
76.55368656434104,73.45407825820487
80.59235239465738,80.01350171000645
65.84370163314091,64.7463066059219
90.58273729032346,90.05757721645439
44.91903142137648,53.17661010554655
68.95349614616781,68.24577331177541
64.59459046033834,63.51801395266604
80.06371766248004,80.06371766248004
100.0,100.0
70.99102981405917,70.07013885396796
98.21352313973107,96.82322530361479
91.36580138741166,90.44966843529232
84.43238016374328,87.2922287439963
87.6386869659713,86.17804218320512
73.08560112166543,71.86750776963768
59.09908142514942,58.11409673473027
69.13468508965823,68.44333823876165
74.46982499381424,77.76943485223023
83.51435287279317,82.12244699157996
69.19361990800515,68.76115978358011
74.88284400697913,74.88284400697913
79.67826051822324,74.19287939971926
64.61899033010233,75.44777875989587
90.79778536101693,89.28448893833333
80.61449041528637,83.14325859493297
50.926547670422096,57.083582412817826
95.55528157629738,94.74857763218785
79.89902496222676,79.89902496222676
74.66281036943421,78.76611260633726
76.6656188831901,78.21401360468563
58.911960066889925,52.849122691711734
73.2463265839249,72.72313853689687
44.56824641605367,42.387278738759754
93.47205447890431,92.51851473227623
79.12989285557497,79.19299354050328
79.84925018259995,79.60629670353867
72.20613596797273,76.53896064452323
100.0,100.0
77.98010711802587,75.98615593060156
77.1567999217177,76.2727276396242
76.46328897930424,73.93277493703232
86.80698304449258,86.80698304449258
86.57618281889246,85.71042099070354
87.68865926915828,89.73700329505222
78.74181312873006,77.12082364855918
66.67487692113812,60.45026877891012
53.46881783094144,52.57767086709242
87.52668394895929,86.43260039959729
100.00000000000003,99.88179477111963
86.72231559229803,88.55721814048698
82.2588367989803,81.43624843099047
67.3157448161104,64.32128809743377
83.45244780578179,80.28418735875968
88.9311910679284,85.65480699248197
84.43413261405894,81.15799749974744
78.7074210701088,83.4624431949078
100.0,99.99999999999999
86.87020193472777,82.75545907277055
68.96343285936763,68.20990501019463
74.82760598727234,68.18645665666658
73.1109780567186,77.66208688529755
87.44958086682698,83.30237428486208
56.05742682825222,55.4968525599697
97.68725004376724,97.2918292742488
91.67096039048805,91.79116638542706
85.70384072251666,84.8259665878561
64.13792734721359,63.679799294733485
100.0,100.0
99.99999999999999,100.0
80.62720617358067,79.82093411184488
100.00000000000003,100.00000000000003
67.55822325386946,67.04865722075711
99.6922412873247,99.11341185499666
77.76827906367187,76.99059627303512
100.0,100.0
62.89863999846993,67.70102100067785
86.20436020484595,83.19672063392753
88.50624838617095,88.50624838617095
77.44779946944465,77.82961610816572
76.60203947920417,79.88413927885307
88.70338802784806,88.11048318604591
79.92898162604789,79.13135610388076
87.17958663180589,86.61862337582626
82.27471665812499,78.59059149902707
90.51018175144559,89.00167872225482
71.63449904698605,70.8709160406554
77.93730173948755,80.10745508366922
94.36713181843056,93.43350850226349
92.16741481359769,90.63129123337107
85.12036639369423,81.54388357181043
87.83716498461074,86.37321223486724
100.0,100.0
86.51687746923987,85.89132245870141
49.90440193534684,58.506165167142264
91.34632733915622,90.43286406576466
100.0,100.0
86.12642501626146,85.49345877728621
79.47485616857217,82.7013160592742
72.26261522389588,71.48618005891993
76.95412961545556,76.47016383966876
70.08483013787969,69.64679994951794
77.66286594831236,77.17747303613541
79.84250163832336,86.95909528746732
61.05391409930707,60.03634886431863
79.48824365069042,81.05407794723206
76.31096375961849,72.17710606373544
90.83583426057764,90.83583426057764
95.65200508818829,93.0596716355087
73.34078383995349,67.62361016620332
85.52337137247169,88.13295178069829
80.59633692739992,84.49764453663241
74.39237888305958,67.7466053633624
98.33151363939916,97.76071471761139
77.8526985412674,78.98392714242232
79.26042190464861,79.60600023490456
75.72507644059696,81.33360579933515
99.99999999999999,99.15070697896331
100.0,100.0
84.88503239631154,83.81114411711373
72.21100761477372,66.09516622871166
63.349171343660245,62.64060295093652
84.65710891238317,83.24615709717679
70.46242555439632,65.53203470450893
56.297729008968,55.89011562648233
100.0,100.0
33.60851040460792,45.528883295748344
86.7734962496672,86.7734962496672
70.09647138227733,69.36292833464562
98.21408070112241,98.22640232525075
64.25586283824649,63.184931790942365
78.43698687587025,83.70232161903522
80.25390816821562,84.27357203082391
80.37321641976412,80.37321641976412
93.9401907809131,94.58299450637125
52.74575300600355,63.36351975595519
93.62281224336002,92.6129472960361
93.48992295703059,93.48992295703059
100.0,100.0
82.2158832916637,80.84561857013597
89.13840292230178,88.4980882029628
68.98567209077419,70.34974895802215
100.0,100.0
80.30914715857769,85.52141215417312
74.60118123386098,73.35782821329664
56.968557969039594,56.01908200288893
100.0,100.0
83.52208165605927,83.07886085168006
76.24515852637457,87.34491757366598
57.40490296399901,57.40490296399901
94.08381669988755,93.44561812144545
100.00000000000003,100.0
66.53157080830302,66.05440727425126
74.64777351274249,76.84249950801757
73.50109458749976,73.50109458749976
76.11787392586085,76.41222383624194
82.38229859363642,81.3664512176262
87.16776724829025,89.62278468398425
72.79921749265236,72.27735693121232
78.85681207321814,83.25749030935063
100.0,100.0
100.0,100.0
81.56184349574531,80.73515301910645
100.0,100.00000000000003
79.33196207626447,82.56871420167279
93.18779726088941,94.16240441314531
85.21886869676443,84.58451114391114
100.00000000000003,100.0
89.00963355118101,85.17141347025681
84.53621073323949,81.57146559552855
71.94221245230104,74.78300121107884
93.75442502751805,92.19185127705943
100.0,100.0
89.79613862361828,88.89529675858347
69.93029340000871,68.76478851000857
79.12308188013793,78.66540884111959
67.44652170163484,67.10408281878122
89.54046092283535,86.10206696856953
49.225118235223476,48.40469959796976
81.35001270221267,77.10810478873965
71.24455011961042,70.4890359161081
100.00000000000003,100.0
100.0,98.04110819691189
77.62906524269279,76.64196560614207
85.61834175172083,84.70180192573618
88.39360789584299,90.6035414230649
100.0,100.0
84.4301153956106,84.5214880695892
87.43937848000907,84.08525484622939
67.49762355415656,67.49762355415656
84.90378158818197,87.93098793495435
58.06389087948018,57.48325197068536
94.86537343714195,94.2137716743676
88.11822846165178,90.06320678109265
72.17410661535777,70.97120483843513
84.10994688995612,87.05283489998989
89.64028769742306,91.65750059724795
91.13873218380438,87.50881554966506
64.48716333730471,71.39058044163981
73.90432414818258,67.40810842690915
73.03493057126606,79.1413636266271
67.34560704396964,69.60915517336849
72.85041046104637,74.31472563239868
79.11235116215165,73.91901382805234
81.61212933780982,81.00957381032823
100.0,100.0
80.8864602091217,75.93174259756206
34.9914174879286,48.548272265150786
100.00000000000003,100.0
89.61988757005714,85.62727206686262
78.35514250616818,77.37570322484109
71.53466901144843,70.60428681291539
74.13163067570942,73.35497036175784
72.92931820930583,79.55593579419237
87.8876333347945,87.8876333347945
92.40328439591873,92.9633586977769
78.74596714954276,74.2075228684611
89.51708678640964,87.29274459197804
70.0242542599896,64.02671221891516
94.27886914486137,93.57542866081647
81.47534053798653,85.78974160293423
62.4126401102769,65.12977539399954
84.58294886619029,85.25431102612434
100.0,100.0
83.72727796897176,86.9818223751774
79.05333064735848,77.73577513656917
74.30308197529824,73.50847417986634
100.0,99.99999999999997
87.2025361259229,85.74916052382419
99.6516346485467,98.79757106601281
88.49907655670785,84.90720833901204
91.29117790954045,90.37826613044504
53.59435743814374,59.54928604238193
75.89604683412416,75.13322219881127
87.53709668059756,86.71728738720778
95.70113014554128,94.47931233559302
92.3633817052133,92.99813751153174
72.40881459619744,78.52453467707743
82.61702289344393,82.61702289344393
70.92652326685344,67.83309733313313
81.32848072555473,80.49784944315327
98.32079271374697,97.97145884994319
55.51874148259125,60.779230957329354
92.51453066320978,90.58952637960223
75.23011912107528,84.57227377403994
83.41632948868583,85.87160553812797
57.40595520075771,75.66601390885681
85.14644081225678,84.25547262700934
63.38589327443023,61.93627997564251
84.92256097897132,83.50718496265512
88.265538188735,89.6524586273451
82.66020497032648,81.2825348874877
89.43223895783409,88.26734912429187
86.27661795133751,85.63672211803473
81.20253339936725,85.97904984735041
58.13675021334094,52.24080212752655
90.84761184902041,92.38914451786239
87.2492112590184,89.41541221015288
94.01391027700024,93.31819703521288
75.96034653078836,75.41777262699702
100.0,100.0
57.54338067019922,57.54338067019922
98.15071721453485,95.20619569809882
69.6943541635572,69.1519065451716
71.91605755921616,70.97461763519645
100.0,99.99999999999999
84.98584396127046,84.98584396127046
81.49540395857373,80.19865003125429
76.17192362187465,77.17160338518715
100.00000000000003,99.0437651237649
87.17285905577728,86.33276853144676
83.80928541060652,85.04541193861634
77.97271710056172,78.7930667548205
83.06198945390297,83.06198945390297
73.31462630734168,65.78787482811858
81.13327561097876,76.25617306121485
86.9266530764043,87.25569630061139
85.91294423600931,82.60697190902741
89.42969213235425,89.42969213235425
92.48654662664482,91.70411464070405
96.62729159612087,95.72791987081183
92.00290707256589,91.3313872945119
100.0,99.15150774409312
63.932129493311116,73.06305527998404
100.0,99.99999999999999
78.21190941793873,76.30879496198385
94.79812184538186,95.28826184962888
71.72296221699168,65.39321209797572
100.0,100.0
48.8463583257789,54.963599751018165
96.4480804962622,95.12410871913424
80.08789202638789,73.21923857231816
81.05784337573164,80.55123185463333
82.66351886263277,80.00626205262886
40.79522791214034,52.16688231694291
84.95841149735442,80.40569765451875
85.27602451543974,83.8547574401824
69.75138901170858,64.04021747482417
89.28410997724822,89.89849532800372
80.74163210233122,79.73236170105208
82.40525038702073,81.56449384879856
89.21012602711129,87.72329059332611
60.750986376380524,59.73846993677417
74.14509520390455,73.36997998008297
97.41179054739636,97.77337747714904
90.08555100057067,89.1353607812397
46.27872553600347,62.645084118879666
74.87739629470366,74.40271894563114
93.66721608780475,94.35152511821238
78.04122249810769,78.04122249810769
100.0,100.0
90.74296959302778,93.60085037050156
96.61823243702148,95.60220654653992
74.2704295433351,79.09829865840193
72.66925709739947,71.4581028124428
87.58883839680503,86.71176706948415
85.59070332708593,84.16419160496784
71.01390435746656,73.59723052495497
100.0,100.0
76.87341235462918,70.2336011203093
84.84152833828705,81.83563960556819
73.76942980495262,76.55658628568929
92.95853013019875,93.6807648723835
100.0,100.0
77.09058562731991,74.90969791927
86.29311530538226,85.64337755178799
100.0,99.99999999999999
78.8595861566209,78.34400358702408
83.92954959927587,83.92954959927587
100.0,100.0
84.39366481237109,80.1909653026691
45.497184417449276,53.68667761259015
55.531632336426306,61.362510193280364
92.99374039290215,92.01850628187242
84.89749205471196,84.52220433788209
82.1356512388307,82.1356512388307
81.30327735828767,84.9616221058374
97.55310439269051,97.84731541195646
95.31656609017406,94.32246971457043
100.0,100.0
83.6323194628288,83.24032362345129
90.91932925845475,89.40400710414718
71.01078256113364,70.08973951057115
78.92754207864063,78.92754207864063
69.77660472984326,68.61366131767919
79.90094175164734,79.09825828687141
68.3775693250997,74.88759103192805
87.02029103692587,89.21736841535153
96.80773127942854,96.07760170130483
79.31437061633525,78.49779637959392
82.27344754193881,81.45071306651943
57.35559725791208,59.522341701820466
80.21427249296642,78.87736795141697
53.125761903035965,65.3055607292422
72.95765449611271,70.92223629333762
75.75461736510363,74.21478724413608
92.29351227858676,92.29351227858676
74.5733062807339,73.33041784272169
100.0,100.0
90.4712409470876,92.37699275767008
89.20937125000053,89.20937125000053
100.0,99.17908860238153
83.20321665684835,82.36916574116195
71.05063285669112,62.56923260663599
92.56372646328498,91.63808919865214
100.0,100.00000000000003
75.7006131864636,74.43893630002253
83.56551370878277,82.17275514696973
92.26192829366457,91.46741631222159
82.93674585245755,82.93674585245755
85.39026821645544,82.9075319973731
83.97755958458929,82.5779335915128
55.014332780797915,62.747125260924555
81.1368192472165,84.84646034048238
90.53983736195275,88.35077875967579
66.61103207198711,61.135667042991614
53.38377465190568,52.494045074373915
100.00000000000003,100.0
93.62694860239816,92.64421609873996
84.35831662351289,83.30200724251728
85.29983354393568,81.48521390321734
77.6867017633469,76.70399316521953
77.01331268280401,77.01331268280401
81.0896165203679,87.85709758772526
81.09446421776063,76.17457024361698
75.27629373650379,75.97662463196649
79.38249329096485,78.39021212482778
91.87221670985085,87.28636092654779
79.98923828788159,76.85245803397048
81.75760359703031,80.73466163871214
85.21115127286531,89.02622516114586
84.07785482932444,83.52829536486172
86.25724186957719,85.31239390461025
63.43990416812421,71.79777350592147
60.87131510863033,60.11042366977245
81.98277903826123,78.58098253978515
72.67097556982677,72.14815191010383
94.74352283435671,94.02141538418392
76.53852876504848,76.0820791664791
97.8235521203996,96.84531659919561
77.05947806581743,75.77515343138714
100.0,100.0
85.63810140519813,88.24042432219709
73.24948136051154,68.09676289602118
94.27513155155596,94.60322984195814
70.54242892773263,72.72709440552931
90.81807538633811,92.08778152182182
38.016047690735405,44.87989336037103
89.69951726085472,89.69951726085472
82.39805517091459,81.7821370987333
66.49463508935396,65.94051313027602
89.42836614769915,90.92683787686006
62.097637596865994,64.25723300125081
85.04210171088641,88.87409725232803
73.5993897923204,73.68026246304917
83.61219327297441,82.7206349504217
96.3383177537283,95.31147227719198
88.89819264074924,87.41655609673677
87.88463164242803,86.78605616584504
75.00380611876689,75.00380611876689
57.147753451051955,56.19529089353441
100.0,100.0
100.0,100.0
93.11144645312294,95.197233956518
89.18230062413816,89.18230062413816
68.60844439699508,64.50960024289863
100.0,100.0
89.80798702994798,93.20532468663198
90.16271537124099,88.99180859391372
69.44480946908583,68.9487751157352
100.00000000000003,100.0
64.64125801772315,68.51212929562766
67.54939730203878,69.28195983002455
81.59751029798147,80.74911706752181
78.53606867679969,78.53606867679969
77.88402672317243,77.54096736823534
100.0,100.0
100.0,99.99999999999999
85.34963616319618,85.34963616319618
95.49115934866474,96.62806890634963
56.197616724501344,55.26098977909298
93.87468024593237,93.8021988211976
87.47871674334475,83.95083651419974
100.0,100.0
92.54363174012538,92.01713827445266
73.88178134949348,72.9582590826248
90.98868980883027,87.82522014630155
99.99999999999999,100.0
64.02714680706683,71.83869158519407
57.623901568816315,68.7892898118993
91.81120614029363,91.13456827034861
91.47316029022622,89.2980866961204
64.54617395185741,66.63877281817665
58.67391257840182,60.36596520514279
100.0,100.0
72.70379270353124,71.97675477649592
87.22247316810953,86.35024843642843
93.15343164514796,95.24334175211767
90.88706214328992,88.92360639868674
79.47817332618557,85.69946187545527
82.77794685124451,81.39831440372379
100.0,99.99999999999999
86.36973551379566,85.75280883155425
70.55686101673142,65.80032215699569
63.52054493399194,62.46186918509208
100.0,100.0
84.05307297085979,83.18727450815032
93.36068639292439,95.11976404186964
83.31053767341068,86.48982910679771
86.86884018823076,89.11647903988774
68.89502981359273,68.89502981359273
76.31535155529448,72.42644530980454
58.10289932605155,56.36325246218495
80.55935475069754,80.55935475069754
83.67829209167074,78.23591123803081
66.90865634615922,65.79351207372324
85.32667074769702,84.77421993239412
80.51662580998725,78.27381330683734
93.29376551498545,92.76711399295644
70.34743220110987,64.7674803531196
84.30169617083632,80.416172477845
92.97753165538167,92.28021870543269
80.38281404299518,80.74319404717555
94.74864632332824,96.02326845676592
81.49385639336234,77.54485943429357
84.40042500940339,84.40042500940339
75.08610245834024,73.83466741736791
100.0,100.0
