RAEKE+LB,RAEKE+AD,KSP+LB,KSP+AD
0.854977568652,0.6666666666666666,1.0958835447979998,0.6666666666666665
0.9529883391399999,0.6666666666666665,1.2393574292769998,0.6666666666666667
1.083716232889,0.7077265158353335,1.409130073169,0.6666666666666666
1.212664228126,0.8,1.570262155068,0.8
1.483988435234,0.8999999999999999,1.887568070553,0.9
1.318686804355,0.7999999999999999,1.7053513879870001,0.7999999999999998
1.239318747699,0.8000000000000002,1.616410370904,0.8
1.3256351321520001,0.8188398863440007,1.763843046271,0.8731195764233333
1.1786302293270001,0.7999999999999999,1.5658257593180003,0.7999999999999999
1.087942813943,0.8,1.425547640149,0.7215345711023338
1.0625135342690002,0.6666666666666667,1.430970158232,0.6741507506960001
0.961791117949,0.6666666666666666,1.252697660386,0.6666666666666667
0.901814010946,0.6666666666666666,1.1847421632990003,0.6666666666666666
0.9087384693630001,0.6666666666666667,1.190142607816,0.6666666666666666
0.9049820288670001,0.6666666666666665,1.191476478653,0.6666666666666667
0.955232181929,0.6666666666666665,1.245497261351,0.6666666666666667
0.881897730554,0.6666666666666666,1.1802921808750002,0.6666666666666666
0.9242207228429999,0.6666666666666666,1.2119349375899997,0.6666666666666665
0.8557013195600001,0.6666666666666666,1.1308520277029999,0.6666666666666666
0.8517413183690001,0.6666666666666666,1.1252366094130002,0.6666666666666667
0.9520891397460001,0.6666666666666666,1.2678102907270001,0.6666666666666667
0.906875352988,0.6666666666666666,1.1867727919889999,0.6666666666666666
0.890179918089,0.6666666666666666,1.146873856007,0.6666666666666665
0.8255871169690001,0.6666666666666667,1.063654954542,0.6666666666666667
0.727555611174,0.6666666666666667,0.954563855651,0.6666666666666667
0.749442393278,0.6666666666666665,0.9704026856260001,0.6408159960350001
0.778699390015,0.6666666666666665,1.013686191944,0.6666666666666665
0.693168686891,0.506753145955,0.885574932789,0.6583173321460001
0.7480600072170001,0.6666666666666666,0.955614018805,0.6666666666666666
0.7627000066070001,0.6666666666666667,0.981082514835,0.6666666666666667
0.778354401549,0.6666666666666665,1.002379198729,0.6666666666666666
0.836225316126,0.6666666666666666,1.092180115337,0.6666666666666667
0.853108838045,0.6666666666666666,1.0948097668080001,0.6666666666666665
0.820993638152,0.6666666666666666,1.057685966175,0.6666666666666666
0.8127181361829999,0.6666666666666666,1.065398316688,0.6666666666666665
0.7054229690939999,0.6666666666666667,0.9098987168720002,0.6407568442326667
0.718744704742,0.6666666666666669,0.9254974066420001,0.63996280142
0.8250055339909999,0.6666666666666665,1.0605482998170002,0.6666666666666664
0.814764441691,0.6666666666666665,1.0476529020399998,0.6666666666666665
0.8319492091980001,0.6666666666666667,1.063946290688,0.6666666666666666
0.934266393283,0.6666666666666666,1.222984969718,0.6666666666666667
0.8220435527769998,0.6666666666666664,1.0565912655799998,0.6666666666666664
0.833889355488,0.6666666666666666,1.071161661087,0.6666666666666667
0.903849728928,0.6666666666666666,1.1774064521379997,0.6666666666666667
0.943784586074,0.6666666666666666,1.2304750891440004,0.6666666666666666
0.928355978995,0.6666666666666667,1.206002466849,0.6666666666666666
0.918674542042,0.6666666666666666,1.19771924004,0.6666666666666666
0.807095964515,0.6666666666666667,1.0563095298810001,0.6666666666666667
0.726577804237,0.6039512559886667,0.9454181769429999,0.6480620774256668
0.7792686554709999,0.6666666666666666,1.011687440866,0.6666666666666667
0.724231311608,0.5747160777826668,0.932145675991,0.6666666666666667
0.72509815481,0.6666666666666666,0.933462834646,0.6666666666666665
0.748349364467,0.580882481910667,0.9277696335899998,0.654728136062
0.747893550271,0.6666666666666666,0.967246155346,0.6666666666666666
0.771858158038,0.6666666666666665,1.022852636029,0.6666666666666665
0.7863121188,0.6666666666666665,1.0426429753970001,0.6666666666666666
0.841988461383,0.6666666666666666,1.1164693175080003,0.6666666666666666
0.8926389288600001,0.6666666666666666,1.1515291269710002,0.6666666666666667
0.91990043778,0.6666666666666666,1.1820165762950001,0.6666666666666666
0.8351338476110001,0.6666666666666666,1.0981567264499998,0.6666666666666665
0.815345904405,0.6666666666666667,1.072343647352,0.6666666666666667
0.928673237435,0.6666666666666666,1.2223612497260001,0.6666666666666666
0.953636598856,0.6666666666666666,1.252903628697,0.6666666666666665
1.016429199599,0.6666666666666667,1.314427726104,0.6666666666666666
1.033071562113,0.6666666666666666,1.3119678004010003,0.6666666666666665
0.965712703903,0.6666666666666665,1.232095770814,0.6666666666666666
1.0321361715119999,0.6666666666666667,1.340233236079,0.6666666666666667
1.0505606662509999,0.6666666666666666,1.339111712125,0.6666666666666666
1.013478967505,0.6666666666666666,1.303962907484,0.6666666666666667
1.056089568445,0.6666666666666665,1.374724017119,0.6666666666666665
0.9998266963739999,0.6666666666666666,1.2973488784419998,0.6666666666666666
0.9104189002690001,0.6666666666666666,1.187158464626,0.6666666666666666
0.8194170923080001,0.6666666666666666,1.0905465850535,0.6666666666666666
0.8092581226180001,0.6666666666666666,1.055498464422,0.6666666666666667
1.015886979297,0.6666666666666666,1.320350742326,0.6666666666666666
1.10314944172,0.7657075057003334,1.4545444614759997,0.7060852926756664
0.633153002249,0.4072646561363333,0.675029750481,0.6114605581046668
0.6233330227509999,0.33333333333333337,0.889277791633,0.579839009082
0.6091201742229999,0.36405942772433314,0.47129846360000005,0.5043395892316667
0.551684963322,0.33333333333333326,0.5889010083909998,0.33333333333333326
0.49251061460100004,0.3333333333333334,0.6577167118675001,0.39255872030166666
0.529648975938,0.33333333333333337,0.6948535002405,0.3333333333333333
0.4835145930309999,0.33333333333333326,0.6171965151429999,0.33333333333333326
0.4831035061370001,0.3333333333333333,0.6318966716259998,0.3739593971563335
0.5150007680159999,0.3333333333333333,0.6725624002430001,0.33333333333333326
0.5199299206059999,0.33333333333333337,0.6684428764339999,0.44570690606100005
0.5197174206170001,0.33333333333333337,0.655927748746,0.44861526766133336
0.533386058518,0.3472961136076667,0.5365121490339999,0.4433115391573332
0.5734279443139999,0.3333333333333333,0.6108076139579999,0.46172406160333324
0.6034475285080001,0.33333333333333337,0.8267272342675,0.4787792451293333
0.612090284373,0.33333333333333337,0.677152979496,0.46122332504900027
0.547424100447,0.33333333333333326,0.5685625107179999,0.40421829316299984
0.542231656104,0.3333333333333333,0.5530838815149999,0.409930633882
0.628065871862,0.3761768976746666,0.6411112039224999,0.5632140945656668
0.6422554101079998,0.40028382572666665,0.81819133309,0.5829623201986667
0.6537996000059999,0.48797360447700017,0.7017205282599999,0.6362188903136666
0.6653685421490001,0.4940377087650001,0.9011645788429998,0.6666666666666667
0.6260031894770001,0.39944682478800003,0.8371241195155003,0.6069633591459999
0.669839943059,0.5051674528793333,0.706041672761,0.6666666666666666
0.6778515464900001,0.5513944091963335,0.733892932728,0.6666666666666667
0.6666435665329998,0.463906584159,0.7063285063359999,0.6666666666666665
0.6947295799620001,0.5736264914530002,0.525695999668,0.6666666666666667
0.6014374016140001,0.42313023889900014,0.717952373445,0.6371068489266669
0.603798803573,0.33333333333333337,0.792346858721,0.4617110705406667
0.541179808752,0.33333333333333326,0.403802606694,0.4300284362233333
0.527790690348,0.33333333333333337,0.5800495004779999,0.41627481043333325
0.6806079120899999,0.5490760176323335,0.8719287953860001,0.6666666666666666
0.7421585028729999,0.6666666666666664,0.5668140298209998,0.6666666666666664
0.8021342819770001,0.6666666666666666,0.9232009086529999,0.6666666666666665
0.973285397048,0.7605439087403331,1.1088060597090001,0.702018756835
0.917265012008,0.6666666666666666,0.6959093215149998,0.6843357843550003
0.9144783819040001,0.6687980733166669,1.035738421023,0.696163390301
0.9824896425320001,0.7309549929406666,0.7299933291990001,0.7081083394016663
0.8669374055759999,0.6666666666666666,0.644618326865,0.6666666666666664
0.9089182330550001,0.6666666666666665,0.730885522849,0.7158347196250001
0.9556203117830001,0.7326996049863335,1.057377760825,0.7813732605456666
0.772876853949,0.6525022983243334,0.588098606048,0.6666666666666666
0.9780651903039999,0.7999999999999999,1.1393121058239994,0.7999999999999998
0.7758337955579997,0.6666666666666666,0.938784052528,0.6666666666666667
0.7508018797014999,0.6666666666666667,0.9141170575529998,0.6666666666666667
0.7865914466290002,0.6666666666666665,0.8830763720420001,0.6666666666666665
0.7153688494079999,0.5629732660246672,0.8048390689269997,0.6666666666666666
0.6574282307925,0.5626023657170002,0.8416623706640001,0.6666666666666667
0.654935628992,0.561720119159,0.9667049073069999,0.6666666666666667
0.6514787338064997,0.5477292941009999,0.8930697350809997,0.6666666666666665
0.6610410814845001,0.5789374913766667,0.8895018457425008,0.6666666666666667
0.7154320724150002,0.6083658402040002,0.8130865158080002,0.6666666666666669
0.5988700694560001,0.3333333333333333,0.7649896480510002,0.5060635882433333
0.519879409001,0.3333333333333333,0.6274986120940002,0.3333333333333333
0.5918441538820001,0.344837479849667,0.649585182922,0.5843950735846669
0.7166804941630001,0.6401944657693334,0.7528658341920001,0.6666666666666667
0.8340630415540001,0.6666666666666667,0.8753333993050003,0.6666666666666669
0.8645191427310001,0.6666666666666667,0.9582546336050001,0.6666666666666666
0.9454158221579999,0.6666666666666665,0.9898082040530001,0.6666666666666665
0.9982563528300001,0.7412051227426668,1.0446498350910003,0.6908881646259998
1.0077338204290003,0.759985111029667,1.0553415693790003,0.7178096482216666
1.014392558276,0.7957149554566669,1.0675587292320001,0.6976472245963334
0.995406693385,0.7778522319646669,1.047807299067,0.6814243822833331
1.014951514579,0.7999999999999999,1.0717597697569998,0.6986590512820001
0.8631290861759999,0.6666666666666666,0.9075156695489999,0.6666666666666665
0.77417276241,0.6666666666666666,0.8822904326580002,0.6666666666666667
0.7927148108090001,0.6666666666666667,0.8341107030110002,0.6666666666666666
0.8096963360819999,0.6666666666666665,0.9921000244999997,0.6666666666666666
0.7631223865919999,0.6325382068333335,0.860248487343,0.6666666666666665
0.7537966621659999,0.6666666666666664,0.9218398575700001,0.6666666666666666
0.7389233151489999,0.6666666666666665,0.9290391658474997,0.6666666666666664
0.6622374906449999,0.4475023595686669,0.6856059349089999,0.6666666666666665
0.6736999195410001,0.4877573427866666,0.694788817046,0.6666666666666666
0.669624732555,0.5177250945353337,0.6906834923190001,0.6666666666666666
0.6710650348810001,0.518774858895667,0.6907467839670001,0.6666666666666667
0.6042387068260002,0.33333333333333337,0.6220548402110001,0.4259486930916671
0.566162948627,0.3333333333333333,0.6930413071779998,0.4692278007573332
0.5336376224439999,0.33333333333333337,0.6394544704849998,0.3529262524803334
0.5416492109879998,0.3333333333333333,0.7057783378109999,0.4122689610946667
0.664902916284,0.5165492592570003,0.6906079829940001,0.6666666666666665
0.8230075210600001,0.6666666666666665,0.8560438615920001,0.6666666666666665
0.936136645062,0.6820441058743333,0.9734803525610002,0.6696136137453332
0.9176472899150003,0.6733268136256667,1.0988946671509994,0.6666666666666666
1.0348879188910003,0.7999999999999998,1.336117308943,0.7999999999999999
0.9533786332930001,0.7489301952073333,0.7088587363430001,0.7219091898379998
0.9297863412430001,0.6886774753556666,1.1391074543520001,0.7025862313293331
0.977320252423,0.7815741248403333,1.098715937825,0.7624153698083329
1.009247876212,0.7477042937563332,1.078501404508,0.7358847618776666
0.922637933529,0.6666666666666667,0.988519728674,0.6680606380103334
0.871222943016,0.7025371708336664,1.100181174091,0.6666666666666666
0.8964759200169999,0.6909596665816666,1.0898056231889997,0.6666666666666666
0.8675764786089999,0.6792469777100003,1.1506157910729995,0.6666666666666666
0.8136266440290001,0.6666666666666667,0.8806640277040001,0.6666666666666669
0.765105972043,0.5941923465696668,0.7917231514389999,0.6666666666666665
0.7205552156770001,0.6326049095429999,0.783133458365,0.6666666666666667
0.6715010305989997,0.6328802560106669,0.7365336035279999,0.6666666666666667
0.6965416152915,0.6030516798156668,0.758239259137,0.6666666666666666
0.7230652380159999,0.5946508104706667,0.773488537945,0.6666666666666669
0.7352489979235,0.5767380936303329,0.7951589345079998,0.6666666666666665
0.7196602939875001,0.5649948221913336,0.7962073787030001,0.6666666666666665
0.6865019675269999,0.49073787118099993,0.7138558675579999,0.6666666666666664
0.6576581023540001,0.38262568086133325,0.7595651046949999,0.649563663949667
0.663119713793,0.4420506986350001,0.8355968859129994,0.6666666666666665
0.6802302054325001,0.6085782302106666,0.7689016282819999,0.6666666666666665
0.862365382142,0.6678368401923325,0.918276267159,0.6666666666666666
0.9703854756689998,0.7372761653707774,1.0541158897999998,0.7262803911560003
0.9924228845879998,0.7591694662750001,1.0703410333999999,0.7326656145616665
1.0510112406000003,0.7999999999999998,1.112534021412,0.7584162550083342
1.0679507810250002,0.8,1.1011928474400001,0.8
0.9714375834715,0.8000000000000002,1.062329781536,0.7404087296666666
0.9612838793959999,0.6981245056926666,1.009555130153,0.739308120841333
0.9552207569430001,0.6916072817076667,1.0087547378850001,0.674998568303
0.8502713385849999,0.6666666666666667,0.9049191004509999,0.6666666666666666
0.770950103522,0.6597791775073336,0.8203924975160001,0.6666666666666666
0.802271780438,0.6666666666666666,0.8167752328969998,0.6666666666666665
0.7847687432079999,0.6112993703386668,0.802260516584,0.6666666666666665
0.71934757615,0.6666666666666667,0.9601523009940002,0.6666666666666665
0.739439399215,0.6426335430769998,0.9187315067949998,0.6666666666666666
0.691856950967,0.6115511378204999,0.8183038812910003,0.6666666666666667
0.7045675632819999,0.6666666666666667,0.8195734195964992,0.6666666666666666
0.6425476820409999,0.5693846376943333,0.8114689307940001,0.6666666666666665
0.7265973498235,0.6281010064096664,0.9464515179690003,0.6666666666666667
0.7032909430780001,0.6071673001643326,0.8671531270680007,0.6666666666666667
0.6541632726885003,0.5043668505913332,0.8116240372347495,0.6666666666666665
0.5754653353485,0.3333333333333333,0.8505696154895003,0.5626927778356667
0.526964946599,0.3333333333333333,0.689140340459,0.3348707375396667
0.5880281475960001,0.33333333333333326,0.8093888354405006,0.5086615515393333
0.665088275398,0.5057951904743335,0.8965320430770004,0.6666666666666667
0.7485548220039998,0.622336213831,0.7789301907900001,0.6666666666666667
0.8977564647440001,0.6666666666666666,1.2101950672610002,0.7093954775910001
0.803854393585,0.6666666666666666,0.8940907046509999,0.6666666666666666
0.8442188622220002,0.6666666666666666,0.7825375776910002,0.6666666666666666
0.889405457432,0.6666666666666666,1.0736102557400005,0.6666666666666666
0.791065234257,0.6666666666666667,0.9556391231650001,0.6666666666666667
0.751356619975,0.6666666666666665,0.894898275232,0.6666666666666667
0.7300808588110002,0.6351350373286668,0.8687295347009999,0.6666666666666666
0.6591294818229997,0.3831580439093333,0.8477671943809993,0.5954050654726667
0.6303182720849999,0.37124410269366653,0.51406501143,0.5177150465073332
0.635086646016,0.40753831042266686,0.7448366372699996,0.5823736538726667
0.588642105493,0.33333333333333337,0.622886228328,0.48220462175633316
0.61857971557,0.3560323422956667,0.6553320010830002,0.510261740372667
0.574709189635,0.3333333333333333,0.608557748625,0.36081034881533347
0.5968178150430001,0.3333333333333333,0.6301640182490001,0.48393692241333336
0.570402067602,0.3333333333333333,0.75369093422,0.5045844903543333
0.559388300503,0.34635477692199995,0.7510321821379999,0.3660369551033334
0.625910453683,0.38636975350066655,0.8408452393079999,0.6415989011380001
0.578781320559,0.3333333333333333,0.8324422462769995,0.4848851551826665
0.568055228722,0.3333333333333333,0.7506785668239999,0.4686280101153333
0.529069638465,0.3333333333333333,0.7042782962,0.3812142503353333
0.4588481447870001,0.3333333333333333,0.6378183308575,0.34895738729600045
0.4755991071129999,0.33333333333333337,0.6609745556490002,0.4193855452033333
0.492335047818,0.3333333333333333,0.6948139385485,0.4160202033163333
0.44733608537900005,0.3333333333333333,0.6182803442299999,0.3333333333333334
0.4891117613389999,0.33333333333333326,0.6603771496759999,0.41738410999066683
0.488766386027,0.33333333333333337,0.6322225942509999,0.3333333333333333
0.516949934843,0.33333333333333337,0.668684563032,0.3341833292426667
0.547717899183,0.33333333333333326,0.7358507845320001,0.3333333333333333
0.558524521553,0.33333333333333326,0.722548957249,0.3854728014103337
0.541979887619,0.3333333333333333,0.7097698904190001,0.44657104502633316
0.5279056510210001,0.33333333333333337,0.7131878173044996,0.4313535647073334
0.465964564995,0.3333333333333333,0.5976503837730001,0.33958817361066673
0.47434176169899994,0.3333333333333333,0.6467434931515001,0.33333333333333337
0.547733835055,0.33333333333333326,0.6135189525049998,0.3333333333333333
0.5468892854640001,0.3333333333333333,0.61368892462,0.3333333333333333
0.555177207615,0.3427090898893335,0.6064153098480001,0.41680424464633326
0.6272355221239999,0.33333333333333326,0.6964113735949998,0.521237409197667
0.5518413134869999,0.33333333333333326,0.603400305764,0.43731317518800067
0.5610964589780001,0.33333333333333326,0.6861896169899999,0.42720104074466675
0.6135754624440001,0.33333333333333337,0.6618721413020001,0.5158662891283333
0.633799020002,0.3333333333333333,0.4750645288690001,0.574660410073
0.6199269684759999,0.3333333333333333,0.465297145089,0.4639282217703336
0.600344797411,0.33333333333333337,0.6580729869039998,0.48073637907933364
0.529183673499,0.3333333333333333,0.582654859971,0.33333333333333326
0.47741320599400006,0.33333333333333337,0.5255305214040001,0.3333333333333333
0.512695353252,0.3333333333333333,0.589882518089,0.36584955471766667
0.474841708297,0.3333333333333333,0.353276259068,0.3461247110876667
0.47773246813599995,0.33333333333333326,0.527640940554,0.3445115432043336
0.517506943162,0.33333333333333337,0.4321022205599997,0.36834459509033324
0.542388200539,0.3333333333333333,0.6408480947094998,0.3747586523453333
0.5381492724139998,0.33333333333333326,0.6115738986635003,0.40628241884133337
0.5385767732380001,0.33333333333333337,0.6080715053470005,0.3333333333333333
0.574806048369,0.3333333333333333,0.6189729067919999,0.46779461895733326
0.6035261723809999,0.3333333333333334,0.638891051967,0.4812392051383334
0.61709824298,0.3333333333333333,0.652459531334,0.5196069341873338
0.5475999308580001,0.33333333333333337,0.5769291499010001,0.41053797408933335
0.5368320576010001,0.33333333333333337,0.5694608192990002,0.3620437138636667
0.6199247245980001,0.33333333333333337,0.6947011593949999,0.46543349512466675
0.6264694396810001,0.33333333333333337,0.7853591552539999,0.612645115097667
0.601655520628,0.4111452390463334,0.7734326274879998,0.6538323206266667
0.657543346561,0.4537261481670001,0.47627556682000005,0.6666666666666666
0.6114659411660001,0.33333333333333337,0.48591906710199995,0.5723381865959998
0.6210813262469999,0.47457447867366653,0.742058605541,0.6666666666666666
0.6671968924110001,0.4894110625990001,0.8393484047639995,0.6666666666666666
0.6504370961939999,0.39675129358799976,0.48012540654399993,0.6319664817586665
0.6513906889334999,0.5274742306573337,0.7227655181160002,0.6666666666666667
0.5944814516495001,0.3749919983063334,0.672750001364,0.637823519929
0.5622496241050001,0.3333333333333332,0.6345207023100002,0.4780545560773335
0.5103326913755001,0.3333333333333333,0.5791850061280001,0.4092104724533333
0.5391798167059999,0.33333333333333326,0.5690324838140002,0.41512544776933313
0.6824841444430001,0.4920829816126668,0.7172964800510001,0.6666666666666665
0.743485606222,0.6666666666666665,0.782195879768,0.6666666666666665
0.250531103012,0.12726038153333324,0.6124920276639999,0.20374293624366668
0.245151970588,0.10096386021066667,0.4566818692920001,0.213171318266
0.249558999403,0.1058509513463333,0.4944934203279996,0.22896341470533352
0.21798084949899998,0.070746448121,0.39281230214,0.159649409018
0.19340482625199998,0.12162918294700001,0.431767698106,0.14016805567399998
0.206958568713,0.08849412579600033,0.459258424022,0.1509901040343333
0.187687927004,0.116203914287,0.339164169532,0.12676063333066667
0.18946085116000003,0.0899482055016664,0.34118755224999997,0.1324041394406667
0.205754538612,0.06708670014400003,0.3639533300149999,0.1424595402
0.21381546792499997,0.07330052872966679,0.37856292436100003,0.14740628931000005
0.21543205207399999,0.06698637252800001,0.381054604088,0.147862028048
0.21813295706900004,0.061006529557000005,0.474307449668,0.14965807279399998
0.23628757852699997,0.075529123963,0.411811240267,0.186071640352
0.240453131975,0.08061809848899999,0.429619493564,0.200359400301
0.244089153324,0.068605567569,0.5356975489729999,0.18445570958899998
0.21824311011900002,0.07629721516133352,0.5232824471209998,0.154568362618
0.21566698511500002,0.07172545701666659,0.4701862789960001,0.15303116406999998
0.249512658088,0.07895533884833336,0.5416707690639999,0.17655790203799998
0.25784305157299997,0.1120502570573333,0.4502624297000001,0.207061967807
0.26486816869700003,0.11264346596999986,0.458564973672,0.180499458865
0.26990121673600004,0.07656145016299999,0.57971826854,0.182137138868
0.25379951321600003,0.10155614133066683,0.5408418232840001,0.20161611548999994
0.279148259225,0.084172990407,0.654523166504,0.15997523600433333
0.282822632101,0.086277548651,0.4924380387490001,0.14265215484199992
0.273522158629,0.10660433188099998,0.64587455649,0.2102650233306667
0.288102250128,0.08855246201600002,0.503729158338,0.1743996075473332
0.21863536444200005,0.09561446082400002,0.48181379971699995,0.19971318597700002
0.245781694462,0.09591762890466662,0.43849249517300004,0.20966769707599997
0.22281857409,0.07579743056166675,0.405897806446,0.159255942648
0.214242015176,0.09107165279466681,0.39496704376700004,0.15569566425200002
0.272112177083,0.0935851915326667,0.48765461984299996,0.1502957415636664
0.29708673508000005,0.102072926666,0.570669032646,0.114794556849
0.32734734473099997,0.09932071136366656,0.658861156756,0.1301898970029998
0.39709262173599996,0.119076574646,0.7905844345360002,0.2554094321276665
0.37147276849800004,0.127036355845,0.6713808242720001,0.2267895948833335
0.376400914513,0.133115575826,0.6869676150400004,0.24956741530033333
0.409324142853,0.12587062008399988,0.7309361593629999,0.2502730241886662
0.3605001761079999,0.110637616231,0.6540019735799993,0.1943031033703334
0.370453118394,0.11826544513133305,0.7370764367525003,0.2153088259533334
0.3882937476500001,0.116781173119,0.7590140853279999,0.2805621958849998
0.314362151094,0.127076558853,0.5804417134219997,0.13946083564033346
0.39991714369899994,0.13735499629399986,0.7254619959910001,0.28795044332066644
0.29904211822199966,0.106802680863,0.6167859882630001,0.17462571474133348
0.2867401243544998,0.096140518224,0.581620123043,0.12931181136699998
0.318666769653,0.088941540311,0.716009119801,0.13368405691466628
0.28851348314400005,0.08762941039599999,0.6486076093099999,0.08350221957633343
0.24361835373050003,0.098521013881,0.5113882416200001,0.18097706314099996
0.24409683244599995,0.099300300982,0.6223940028640002,0.18176548630800018
0.24679847954549985,0.08964165587766652,0.504968468556,0.18694398018266659
0.2573974764765001,0.09159864266000001,0.512269648449,0.14763551186966656
0.29480021743499996,0.11175669230566668,0.6141876901189995,0.10251715253033358
0.252798458575,0.0821789443476667,0.4459841808769999,0.206939997702
0.19774728551700002,0.08593447043666684,0.46574365135399953,0.1852248989179999
0.21780966396400012,0.069906322613,0.580226284833,0.22481741137466688
0.28320449347800003,0.08514516287133332,0.6631397327479999,0.08793369423866648
0.33990818104400006,0.09623081312500001,0.7896509155200001,0.13905089611766688
0.32216925246100003,0.112762990484,0.8467100888990003,0.1869951142293333
0.37923575784599994,0.133197072269,0.883610498945,0.22828842581533335
0.408056696737,0.11593281803399999,0.9301868206939999,0.24275958655599994
0.41236526118100003,0.11704249157699999,0.9484319767930002,0.23672851730366656
0.42830024851199994,0.135438091649,1.0037440893439997,0.24174629058233327
0.41622379015399996,0.130124982005,0.9794727828509998,0.261839048158
0.41972287534999997,0.130884896956,0.9900832513780001,0.2592726264399999
0.36202895431399995,0.114353569948,0.860363104864,0.19987197746100002
0.28333138108199984,0.11771425935600001,0.7893823979580002,0.1313520505940001
0.32594195751399996,0.108714907942,0.7543891653100001,0.10131377855233349
0.3335717058739999,0.097252113905,0.583437721546,0.1280421261403334
0.319391411383,0.12539929534900002,0.55167906471,0.09251587246433327
0.295870856064,0.1387975519893333,0.5618906508109999,0.15617398420033335
0.308673369679,0.110592144948,0.5304552149530001,0.0817885546393333
0.27743781616300006,0.09401845548400001,0.6402417076550002,0.193448406805
0.27984575748999996,0.08266744566900003,0.6453755734770001,0.16067409591399984
0.27805313746700006,0.08272055731600002,0.639398713023,0.1734218870739999
0.280648920801,0.092459305774,0.648990621614,0.17364414381466642
0.252637931164,0.08836365943899999,0.5894323228170001,0.20334889320999996
0.23106306174499996,0.07828281720399999,0.407284971827,0.191106124466
0.218826185154,0.06554337667400001,0.381207587996,0.15174724011899998
0.19468141266299996,0.08086994949200002,0.41768636064599995,0.19155274908300002
0.27024383187100004,0.10807879300233325,0.6461291660810001,0.18401091555366647
0.33536313014900004,0.11178366860199981,0.800509944095,0.18466172496433356
0.381486580132,0.13148553676,0.9086419547160002,0.2371919617663335
0.38170095938399995,0.13768746787299999,0.6769135035209999,0.24995809439699984
0.43315703920399995,0.15983217462299998,0.75492714165,0.21599652991066687
0.40285970206000005,0.14526250272133298,0.694194702685,0.2747721894353334
0.39255378722400003,0.11954119923999999,0.679460973363,0.2525627458603334
0.404863888984,0.12272820118000001,0.8231344501839997,0.2767678600493333
0.41401488402400005,0.12456426503700001,0.7184627930470001,0.2442661192396667
0.378525865914,0.11840545605166675,0.656464799996,0.16723653430533336
0.35828294854199993,0.10377114322999999,0.627387353004,0.16692738615200026
0.36064512079800004,0.103479685339,0.6059040687010002,0.14996200934200007
0.35162882516300004,0.09874828186500001,0.5921090397159999,0.12147422432900004
0.324505930676,0.10110241235999999,0.5659331710550002,0.11289657801966647
0.305175012458,0.10505412784833335,0.7133590011480002,0.12114667657733344
0.27109123175999994,0.11212761488033329,0.7059192025429999,0.11866349926433321
0.2488185518769997,0.079878682764,0.654173769469,0.10498990391233355
0.25293604169249984,0.096829925421,0.681677361411,0.13090196723366657
0.2828815148429999,0.098696746713,0.740272104785,0.0922103735136666
0.2860248919545001,0.13552427392,0.761223186442,0.21847377024133335
0.2558493924195001,0.10512882458,0.7282101158029999,0.10554945282299989
0.27144964497400004,0.07971043555266658,0.6460558550530001,0.186822565412
0.266208688181,0.08820182158400001,0.4872273621789999,0.218850477464
0.267218611087,0.083159382857,0.501595075598,0.2184231933669999
0.24164331764750008,0.086846281542,0.719845667229,0.13652315045166658
0.33880761393000003,0.10554742003699998,0.836830000731,0.12390929186633327
0.38192115025100004,0.119445312228,0.9619248505620001,0.24402836396866662
0.389358083273,0.12316921530300001,0.9805254211680001,0.24893032090399994
0.421157903289,0.12125224236099999,0.9794821361370002,0.20227743737966727
0.42386028274399995,0.117850986421,0.9302166047970003,0.17937127058900015
0.3471546366464997,0.117972977083,0.9409072709720002,0.22692454546999993
0.382810684262,0.131688969069,0.9533794233339999,0.21768610217466663
0.385572339492,0.11601334653999999,0.9520229773950002,0.2173339880646667
0.3448104458499999,0.104024026783,0.8487917079360002,0.15482056710233338
0.314896158667,0.122662272602,0.7569299781429998,0.13898842904133327
0.34552430731,0.096035376315,0.7854231921980002,0.13603255339233322
0.33374196361399994,0.11391719800399999,0.7813402281299999,0.12222783395333339
0.2968051445,0.12578726111299998,0.5375713129509999,0.08330790843433333
0.303993317247,0.10499575285166657,0.5601380017719999,0.10552490931233345
0.283166724413,0.09392035236333329,0.5205866536950001,0.10510263290099985
0.29268025559599997,0.10819529430333338,0.5391343735729999,0.09786497997966677
0.23429413195899987,0.092036165846,0.536238884949,0.13331020060933335
0.2631795487025,0.121388031365,0.5841471512359999,0.1714197101493334
0.277155583368,0.11369035514199997,0.5284704300659999,0.08984526822233324
0.2426302143615001,0.104300079191,0.498021805095,0.1636889549096667
0.2082617587515,0.075513345482,0.44002286531099993,0.19321700067733352
0.205434757027,0.073833285903,0.37521626216599996,0.15323652585833325
0.24268752024,0.08506327493100001,0.532982366681,0.1984862603766668
0.27566859205600003,0.098323339153,0.5971781897840003,0.220537022689
0.308069078063,0.1386081372853334,0.688020401677,0.21593967038833323
0.378831107166,0.140090664959,0.6949212905620001,0.2505952727653335
0.33666810895899996,0.10311197855899996,0.7566123008029999,0.17089764981633346
0.34907794724499996,0.11158274072999999,0.626834274097,0.16471917169300024
0.369010226204,0.11328790273599999,0.8158788372179999,0.1718365582323334
0.32828955591399994,0.10060462407000001,0.7199577602980001,0.11712179368066615
0.30310049604300004,0.104460572802,0.5510367543160001,0.0769801003823334
0.299320647981,0.11572172809099998,0.6608654069040002,0.11236027721466647
0.265131759679,0.08164086582099997,0.48099082962399997,0.188184778924
